起始时刻,结束时刻,原始开始索引,原始结束索引,运行时间,加速时间,减速时间,怠速时间,匀速时间,运行距离,最大速度,平均速度,行驶速度,速度标准偏差,最大加速度,加速度段平均加速度,最小减速度,减速段平均减速度,加速度标准偏差,怠速时间比,加速时间比,匀速时间比,减速时间比,簇号
2017-12-04 13:14:18,2017-12-04 13:18:43,83622,83887,266,115,97,13,41,4398.4291,90.5,59.21766917293233,62.50753968253968,24.220204177417678,1.8889,0.4082113043478261,-2.0556,-0.4776608247422681,0.2763129206791617,0.04887218045112782,0.4323308270676692,0.15413533834586465,0.3646616541353384,1
2017-12-04 13:18:43,2017-12-04 13:21:37,83887,84061,175,82,47,28,18,1756.5672,74.7,35.77028571428571,42.87534246575342,23.744701222057827,1.8611,0.5267597560975609,-3.0833,-0.9302595744680852,0.3954574159964717,0.16,0.4685714285714286,0.10285714285714287,0.26857142857142857,3
2017-12-04 13:21:37,2017-12-04 13:24:52,84061,84217,157,66,38,27,26,1753.4938,57.4,31.166878980891727,37.93178294573644,18.398660028323377,2.6111,0.5239924242424242,-2.3611,-0.6366973684210526,0.3870775157155143,0.17197452229299362,0.4203821656050956,0.16560509554140124,0.2420382165605096,3
2017-12-04 13:24:52,2017-12-04 13:32:19,84217,84467,251,111,101,11,28,4692.8442,75.7,44.037848605577686,46.2489539748954,17.47166282163744,1.4444,0.4569603603603604,-1.7778,-0.4986237623762377,0.2326655990039545,0.043824701195219126,0.4422310756972112,0.11155378486055777,0.4023904382470119,3
2017-12-04 13:32:19,2017-12-04 13:35:24,84467,84652,186,74,38,45,29,1885.5765,65.1,36.263440860215056,48.17857142857143,24.464568024737822,3.25,0.36410945945945933,-2.5,-0.7039526315789474,0.4067096376548602,0.2419354838709677,0.3978494623655914,0.15591397849462366,0.2043010752688172,3
2017-12-04 13:35:24,2017-12-04 13:46:13,84652,85223,572,228,182,24,138,10437.8397,88.0,60.964335664335664,63.750639853747714,21.179425814728734,2.3889,0.3626938596491228,-2.9167,-0.5163274725274725,0.2601476061134049,0.04195804195804196,0.3986013986013986,0.24125874125874125,0.3181818181818182,1
2017-12-04 13:46:13,2017-12-04 13:51:27,85223,85416,194,48,45,44,57,4811.4493,86.8,48.11494845360824,62.64630872483221,32.25695303200918,2.9722,0.4189791666666667,-2.5833,-0.6030800000000001,0.4379236059669776,0.2268041237113402,0.24742268041237114,0.29381443298969073,0.23195876288659795,3
2017-12-04 13:51:27,2017-12-04 13:54:38,85416,85605,190,66,68,15,41,2515.6501,87.3,47.28052631578949,51.62816091954022,24.832454224065515,2.8889,0.4474,-2.0278,-0.4264705882352941,0.4167414077375524,0.07894736842105263,0.3473684210526316,0.21578947368421053,0.3578947368421053,3
2017-12-04 13:54:38,2017-12-04 13:56:47,85605,85733,129,30,25,61,13,490.8382,38.1,13.163565891472867,25.344776119402987,14.110384794897607,1.0278,0.4342533333333333,-2.4722,-0.6722279999999999,0.267574425010202,0.4728682170542636,0.2325581395348837,0.1007751937984496,0.1937984496124031,2
2017-12-04 13:56:47,2017-12-04 14:01:51,85733,85976,244,96,85,21,42,2209.4725,48.2,29.226639344262296,32.12297297297297,13.949712276965892,2.4722,0.4655625000000001,-2.4444,-0.5271211764705883,0.3439741034469096,0.0860655737704918,0.3934426229508197,0.1721311475409836,0.3483606557377049,3
2017-12-04 14:01:51,2017-12-04 14:03:13,85976,86058,83,26,15,39,3,403.8469,45.0,17.243373493975902,33.283720930232555,18.56602058029855,1.5556,0.4797038461538461,-2.2222,-0.8259199999999999,0.424599080998317,0.4698795180722892,0.3132530120481928,0.03614457831325301,0.18072289156626506,3
2017-12-04 14:03:13,2017-12-04 14:05:00,86058,86165,108,56,31,13,8,1492.9147,81.4,49.272222222222226,56.61063829787234,27.580823736905156,1.9444,0.3993107142857143,-2.0,-0.7275935483870968,0.3647079696906062,0.12037037037037035,0.5185185185185185,0.07407407407407407,0.28703703703703703,3
2017-12-04 14:05:00,2017-12-04 14:09:13,86165,86323,159,72,47,5,35,3258.3358,71.0,44.217610062893094,45.95163398692811,20.509141322745663,2.2778,0.4533194444444444,-1.5833,-0.4911382978723404,0.3480044817741551,0.031446540880503145,0.4528301886792453,0.220125786163522,0.29559748427672955,3
2017-12-04 14:10:45,2017-12-04 14:13:15,86415,86508,94,45,31,8,10,1379.5137,47.6,22.08936170212765,24.42823529411764,13.710858016374614,1.25,0.4246866666666668,-2.1389,-0.6227580645161291,0.28188897282440833,0.0851063829787234,0.4787234042553192,0.10638297872340426,0.3297872340425532,3
2017-12-04 14:13:15,2017-12-04 14:15:32,86508,86645,138,57,35,35,11,1573.7471,73.8,40.97246376811594,55.43333333333333,29.177955802873576,1.5,0.38547719298245614,-2.7778,-0.6293714285714286,0.3468676641528252,0.2536231884057971,0.4130434782608696,0.07971014492753623,0.2536231884057971,3
2017-12-04 14:15:32,2017-12-04 14:19:35,86645,86888,244,68,70,28,78,2967.3064,74.5,43.38114754098361,49.23255813953488,21.39441422415213,1.75,0.3725500000000001,-2.8333,-0.37300857142857147,0.3328251495143565,0.11475409836065575,0.2786885245901639,0.319672131147541,0.2868852459016393,3
2017-12-04 14:19:35,2017-12-04 14:21:01,86888,86974,87,31,25,24,7,705.9532,54.0,28.824137931034485,40.446774193548386,21.32768680703309,2.0556,0.5018,-1.7778,-0.618888,0.4585230208688182,0.27586206896551724,0.3563218390804598,0.08045977011494253,0.28735632183908044,3
2017-12-04 14:21:01,2017-12-04 14:23:30,86974,87027,54,20,22,4,8,780.4311,24.0,14.524074074074075,16.006122448979593,7.440124141416763,2.0,0.5194449999999999,-1.2778,-0.4128772727272727,0.4827348018540331,0.07407407407407407,0.3703703703703704,0.14814814814814814,0.4074074074074074,0
2017-12-04 14:23:58,2017-12-04 14:24:20,87055,87077,23,6,5,12,0,18.3194,7.8,2.2217391304347824,5.1099999999999985,2.952803986620041,0.7222,0.3611,-0.6944,-0.43333999999999995,0.2222225011109361,0.5217391304347826,0.2608695652173913,0.0,0.21739130434782608,0
2017-12-04 14:24:20,2017-12-04 14:29:37,87077,87369,293,84,75,72,62,1948.35,39.3,16.39453924914676,21.834545454545456,12.44787092743264,2.5556,0.5648154761904761,-5.8056,-0.5937013333333334,0.4522909833426082,0.24573378839590446,0.28668941979522183,0.21160409556313994,0.25597269624573377,2
2017-12-04 14:30:06,2017-12-04 14:32:20,87398,87532,135,40,26,55,14,516.1615,36.1,12.816296296296294,21.901265822784815,13.124548079824045,3.3056,0.5986100000000001,-2.2778,-0.930553846153846,0.7083645236451176,0.4074074074074074,0.2962962962962963,0.1037037037037037,0.1925925925925926,2
2017-12-04 14:32:20,2017-12-04 14:34:52,87532,87630,99,14,44,30,11,1500.4926,69.0,33.306060606060605,48.489705882352936,27.49001235395829,1.7778,0.6071285714285715,-1.7778,-0.4311977272727273,0.56886002121459,0.30303030303030304,0.1414141414141414,0.1111111111111111,0.4444444444444444,3
2017-12-04 14:34:52,2017-12-04 14:39:30,87630,87812,183,76,25,30,52,3140.9895,67.5,38.92240437158471,46.86052631578948,24.04969421821058,1.4722,0.3812092105263158,-3.3056,-0.626668,0.3038346932912178,0.16393442622950818,0.41530054644808745,0.2841530054644809,0.1366120218579235,3
2017-12-04 14:39:45,2017-12-04 14:46:35,87827,88198,372,165,120,2,85,4237.9103,58.3,37.438440860215046,37.74281842818428,13.92387275878956,2.25,0.43434303030303023,-2.8056,-0.5446766666666666,0.32336250597626354,0.005376344086021507,0.4435483870967742,0.228494623655914,0.3225806451612903,1
2017-12-04 14:47:30,2017-12-04 14:47:59,88215,88244,30,16,7,3,4,154.8203,27.1,17.19,19.834615384615386,9.126518768270092,1.8056,0.48438125,-1.3889,-1.1190571428571432,0.4481363768895209,0.1,0.5333333333333333,0.13333333333333333,0.2333333333333333,0
2017-12-04 14:48:02,2017-12-04 14:49:23,88247,88328,82,49,24,3,6,572.7045,48.3,24.90609756097561,25.85189873417722,13.7801641979948,1.8889,0.4796020408163266,-1.9167,-0.9791583333333334,0.30816184092791504,0.03658536585365853,0.5975609756097561,0.07317073170731707,0.2926829268292683,3
2017-12-04 14:49:23,2017-12-04 14:59:50,88328,88908,581,235,136,4,206,8552.6978,71.5,40.59845094664372,40.879896013864816,14.085990142192767,3.5278,0.4179646808510638,-5.25,-0.6736080882352941,0.4353357558579624,0.0068846815834767644,0.4044750430292599,0.3545611015490533,0.23407917383821,1
2017-12-04 14:59:50,2017-12-04 15:03:43,88908,89051,144,45,34,9,56,1695.9362,41.5,27.12777777777778,29.152238805970143,13.18077347627177,2.8889,0.4956866666666667,-3.5278,-0.4779529411764706,0.4773564880007013,0.0625,0.3125,0.3888888888888889,0.2361111111111111,3
2017-12-04 15:04:14,2017-12-04 15:04:53,89082,89121,40,8,14,4,14,57.1684,10.6,5.0225,5.74,3.1109803467634958,1.0,0.4132125,-0.3889,-0.2381,0.2895961100641473,0.1,0.2,0.35,0.35,0
2017-12-04 15:05:38,2017-12-04 15:07:29,89165,89274,110,47,40,5,18,532.7065,37.2,16.77181818181818,17.57047619047619,9.792752720159866,1.8333,0.6229382978723403,-2.7778,-0.7354175000000001,0.3763840340796661,0.045454545454545456,0.4272727272727273,0.16363636363636366,0.3636363636363637,3
2017-12-04 15:09:53,2017-12-04 15:10:48,89418,89473,56,20,10,19,7,189.6691,28.3,12.057142857142859,18.75555555555556,11.156699693545043,0.8889,0.40416,-1.3889,-0.80556,0.2250275501261778,0.3392857142857143,0.35714285714285715,0.125,0.17857142857142858,0
2017-12-04 15:10:55,2017-12-04 15:13:13,89480,89554,75,17,32,12,14,1698.3746,66.3,29.384,35.54516129032257,22.258299636376158,1.75,0.6634000000000001,-1.2778,-0.57639375,0.4231931976060107,0.16,0.22666666666666666,0.18666666666666668,0.4266666666666667,3
2017-12-04 15:13:13,2017-12-04 15:14:12,89554,89613,60,19,22,13,6,357.0989,45.4,21.275,27.75,15.925159978442386,3.0278,0.8230947368421052,-1.3056,-0.7121181818181819,0.6074027324726194,0.21666666666666667,0.31666666666666665,0.1,0.36666666666666653,3
2017-12-04 15:34:14,2017-12-04 15:34:41,90471,90498,28,3,4,21,0,5.5015,4.4,0.6642857142857143,3.1,1.3733479734155711,0.75,0.4074,-0.3889,-0.30555,0.2996163546937984,0.75,0.10714285714285714,0.0,0.14285714285714285,0
2017-12-04 15:34:53,2017-12-04 15:53:47,90510,91480,971,286,296,15,374,21811.5523,105.7,64.7450051493306,65.82973821989529,19.398414837857832,1.8056,0.33615069930069924,-2.6944,-0.34609797297297296,0.24319046477484266,0.015447991761071063,0.2945417095777549,0.38516992790937177,0.30484037075180226,1
2017-12-04 15:53:59,2017-12-04 15:54:44,91492,91537,46,13,12,17,4,117.8846,20.2,8.693478260869565,14.282142857142858,7.90415930377905,2.1111,0.5406,-1.7778,-0.5787,0.5365451875968448,0.3695652173913043,0.2826086956521739,0.08695652173913042,0.2608695652173913,0
2017-12-04 15:54:44,2017-12-04 16:00:17,91537,91870,334,116,82,99,37,2014.1984,53.0,21.44101796407185,30.60384615384615,17.276821256075756,1.5833,0.3769112068965518,-1.9167,-0.5338756097560976,0.2739854778035259,0.2964071856287425,0.3473053892215569,0.11077844311377244,0.2455089820359281,2
2017-12-04 16:00:17,2017-12-04 16:02:55,91870,92028,159,19,16,108,16,221.2788,23.9,4.485534591194969,14.264,7.761237964658022,2.3611,0.5745631578947369,-1.9167,-0.67883125,0.5954088905118774,0.6792452830188679,0.11949685534591195,0.10062893081761007,0.10062893081761007,2
2017-12-04 16:02:58,2017-12-04 16:03:45,92031,92078,48,4,9,33,2,34.7475,9.6,1.5041666666666664,5.157142857142857,2.8087976024682173,1.8611,0.69445,-0.5278,-0.3209888888888889,0.8130140035694342,0.6875,0.08333333333333333,0.04166666666666666,0.1875,0
2017-12-04 16:22:29,2017-12-04 16:23:37,92086,92154,69,26,20,12,11,706.6532,59.3,36.089855072463756,44.46785714285714,22.811079254243822,2.0278,0.6527846153846154,-2.75,-0.8513949999999999,0.5389304457477293,0.17391304347826084,0.37681159420289856,0.15942028985507245,0.2898550724637681,3
2017-12-04 16:23:37,2017-12-04 16:26:02,92154,92299,146,25,24,91,6,313.715,36.8,7.7034246575342475,20.827777777777783,11.860781008090092,2.0556,0.631112,-1.9722,-0.6585583333333334,0.4498798018360015,0.6232876712328768,0.17123287671232876,0.0410958904109589,0.1643835616438356,2
2017-12-04 16:26:02,2017-12-04 16:27:17,92299,92374,76,13,20,35,8,215.9884,28.1,9.680263157894737,18.3925,10.840418438871472,2.6389,0.7222307692307693,-1.1389,-0.46389,0.7327490661709224,0.4605263157894737,0.17105263157894735,0.10526315789473684,0.2631578947368421,0
2017-12-04 16:27:17,2017-12-04 16:30:30,92374,92567,194,50,46,82,16,1228.8252,51.6,22.33144329896907,39.029729729729716,21.795664135514826,3.6111,0.366108,-2.1389,-0.3973391304347826,0.492598116960117,0.42268041237113396,0.25773195876288657,0.08247422680412371,0.2371134020618557,2
2017-12-04 16:30:30,2017-12-04 16:32:12,92567,92669,103,45,33,9,16,665.1957,41.8,22.960194174757284,25.429032258064517,13.543107210057187,2.8611,0.5283977777777776,-2.9722,-0.7129636363636364,0.4120725523546071,0.08737864077669902,0.4368932038834951,0.1553398058252427,0.32038834951456313,3
2017-12-04 16:32:12,2017-12-04 16:35:36,92669,92873,205,71,62,29,43,1086.5775,34.5,18.81756097560975,22.043428571428567,10.02949492904817,2.3611,0.4835690140845071,-1.5,-0.5546564516129032,0.3901202080646973,0.14146341463414633,0.3463414634146341,0.2097560975609756,0.3024390243902439,3
2017-12-04 16:36:11,2017-12-04 16:37:04,92908,92961,54,19,20,5,10,241.74400000000003,24.9,15.396296296296294,17.320833333333333,8.327380683181689,2.4444,0.4444368421052632,-1.3056,-0.41667,0.5121881774531768,0.0925925925925926,0.35185185185185186,0.1851851851851852,0.3703703703703704,0
2017-12-04 16:37:04,2017-12-04 16:37:59,92961,93016,56,15,15,15,11,222.7309,28.3,13.348214285714285,18.6875,10.997206109180286,3.8056,0.5333399999999999,-1.0278,-0.5518666666666666,0.9273877427638192,0.26785714285714285,0.26785714285714285,0.19642857142857145,0.26785714285714285,0
2017-12-04 16:37:59,2017-12-04 16:38:54,93016,93071,56,8,6,36,6,39.1274,9.2,2.192857142857143,6.4631578947368435,3.2765756594267814,0.8333,0.31945,-0.8333,-0.4583333333333333,0.252410951766021,0.6428571428571429,0.14285714285714285,0.10714285714285714,0.10714285714285714,0
2017-12-04 16:38:54,2017-12-04 16:41:15,93071,93165,95,18,13,57,7,507.736,29.7,8.090526315789475,20.772972972972973,11.032081589080544,1.6111,0.6157388888888887,-2.0556,-0.7970076923076923,0.3753818450260526,0.6,0.18947368421052632,0.07368421052631577,0.1368421052631579,2
2017-12-04 16:47:58,2017-12-04 16:49:15,93224,93301,78,12,10,50,6,202.2695,37.5,9.28974358974359,26.83703703703704,14.409210526095727,1.5278,0.8657499999999999,-2.0556,-1.02223,0.4083945652296207,0.6410256410256411,0.15384615384615385,0.07692307692307693,0.1282051282051282,2
2017-12-04 16:49:15,2017-12-04 16:50:44,93301,93348,48,16,0,32,0,483.0667,40.5,7.820833333333333,25.026666666666664,13.325578640317682,1.3611,0.72743125,0.0,0.0,0.2687814073895985,0.6666666666666666,0.3333333333333333,0.0,0.0,0
2017-12-04 16:52:14,2017-12-04 16:54:51,93352,93410,59,18,28,5,8,1016.3627,51.3,32.80338983050848,35.84074074074074,17.272870556929632,0.4167,0.25771111111111106,-1.4444,-0.5297571428571429,0.08670795396643696,0.0847457627118644,0.3050847457627119,0.13559322033898305,0.4745762711864407,3
2017-12-04 16:54:57,2017-12-04 16:56:46,93416,93523,108,32,32,4,40,264.0952,17.2,6.157407407407407,6.394230769230768,3.578654362665002,1.7222,0.38541875,-1.4444,-0.39930625,0.332792745188353,0.037037037037037035,0.2962962962962963,0.3703703703703704,0.2962962962962963,0
2017-12-04 17:25:11,2017-12-04 17:34:23,93665,94176,512,236,167,7,102,5494.4627,74.1,35.2458984375,35.80535714285715,18.01125280935946,2.1667,0.4439724576271187,-3.7778,-0.5492359281437126,0.3094359075766162,0.013671875,0.4609375,0.19921875,0.326171875,1
2017-12-04 17:34:32,2017-12-04 17:35:31,94185,94244,60,28,21,6,5,541.047,48.7,32.15833333333333,35.731481481481474,17.105706171211384,1.6944,0.5009964285714286,-1.9722,-0.6799,0.3874504264415455,0.1,0.4666666666666667,0.08333333333333333,0.35,3
2017-12-04 17:35:31,2017-12-04 17:36:41,94244,94314,71,21,23,24,3,288.5284,35.2,13.842253521126759,21.365217391304352,12.099984202726775,2.8333,0.7619190476190476,-2.3611,-0.6908260869565218,0.5864661120806961,0.3380281690140845,0.29577464788732394,0.04225352112676056,0.323943661971831,0
2017-12-04 17:36:41,2017-12-04 17:38:30,94314,94423,110,25,29,47,9,434.6199,43.2,13.696363636363635,24.300000000000004,14.111566778029141,3.5556,0.670004,-1.4722,-0.5804586206896553,0.6505363597832177,0.4272727272727273,0.2272727272727273,0.08181818181818183,0.2636363636363636,2
2017-12-04 17:38:46,2017-12-04 17:39:21,94439,94474,36,5,7,18,6,56.678999999999995,20.0,5.438888888888887,11.517647058823528,7.090729471954521,1.9167,1.11112,-1.7222,-0.7857000000000001,0.5573148544584111,0.5,0.1388888888888889,0.16666666666666666,0.19444444444444445,0
2017-12-04 17:39:21,2017-12-04 17:44:59,94474,94671,198,21,17,144,16,212.0389,20.4,3.3282828282828283,12.433962264150946,6.375946875499826,2.0833,0.5687809523809523,-1.25,-0.5588176470588235,0.524588302975817,0.7272727272727273,0.10606060606060606,0.08080808080808081,0.08585858585858586,2
2017-12-04 17:48:25,2017-12-04 17:49:10,94877,94922,46,24,15,4,3,251.3465,30.9,18.341304347826085,20.578048780487805,10.585851691699038,1.25,0.4074041666666666,-1.5556,-0.65556,0.3005925155699434,0.08695652173913042,0.5217391304347826,0.06521739130434782,0.32608695652173914,0
2017-12-04 17:49:10,2017-12-04 17:52:01,94922,95092,171,29,37,94,11,330.7956,30.0,6.225730994152046,14.0078947368421,8.782089656067637,2.1667,0.5469310344827586,-2.3056,-0.5653162162162162,0.4829058626862474,0.5497076023391813,0.1695906432748538,0.06432748538011697,0.21637426900584794,2
2017-12-04 17:52:01,2017-12-04 17:52:34,95092,95125,34,7,7,19,1,53.1907,17.1,3.8382352941176467,9.321428571428571,5.496335677735934,2.0,0.7460285714285713,-1.1389,-0.7460285714285714,0.6632616093073324,0.5588235294117647,0.2058823529411765,0.029411764705882356,0.2058823529411765,0
2017-12-04 18:00:28,2017-12-04 18:03:30,95598,95780,183,19,18,142,4,337.3576,43.8,6.182513661202186,28.285000000000004,12.999125930825954,2.3611,0.7222157894736841,-2.5833,-0.75925,0.5009418432237396,0.7759562841530054,0.10382513661202186,0.02185792349726776,0.09836065573770493,2
2017-12-04 18:03:30,2017-12-04 18:05:29,95780,95899,120,33,40,34,13,603.4247,40.7,16.326666666666664,23.04941176470589,13.830709548343652,2.4444,0.5850151515151516,-1.9444,-0.48332749999999997,0.4097104946797892,0.2833333333333333,0.275,0.10833333333333334,0.3333333333333333,3
2017-12-04 18:05:29,2017-12-04 18:07:49,95899,95979,81,27,35,3,16,1108.6312,39.0,21.472839506172843,22.58831168831169,9.928821837782152,2.75,0.6039111111111112,-1.6944,-0.5293657142857142,0.5474080241207603,0.037037037037037035,0.3333333333333333,0.19753086419753085,0.4320987654320987,3
2017-12-04 18:07:49,2017-12-04 18:09:14,95979,96064,86,26,23,27,10,517.4868,39.5,20.845348837209304,30.90862068965517,16.033836698951554,3.1944,0.5683769230769231,-2.5833,-0.6388913043478261,0.6436299839551867,0.313953488372093,0.3023255813953488,0.11627906976744184,0.26744186046511625,3
2017-12-04 18:09:14,2017-12-04 18:14:05,96064,96313,250,60,47,111,32,1113.0804,35.4,11.0308,19.983333333333327,11.972245822741892,2.0,0.5083333333333333,-2.5,-0.6861702127659575,0.3981404920532817,0.444,0.24,0.128,0.188,2
2017-12-04 18:16:06,2017-12-04 18:27:07,96434,96900,467,161,122,15,169,16340.3484,95.0,66.66167023554604,69.02660753880265,22.86471520697715,1.6389,0.2870937888198757,-1.3333,-0.3948147540983607,0.2342036356702861,0.032119914346895075,0.3447537473233405,0.3618843683083512,0.26124197002141325,1
2017-12-04 18:27:07,2017-12-04 18:42:40,96900,97739,840,203,189,7,441,28674.9692,104.0,84.02821428571428,84.8361778846154,18.671278489455,3.4722,0.3041852216748768,-3.8889,-0.3389195767195767,0.33360340935160565,0.008333333333333333,0.2416666666666667,0.525,0.225,1
2017-12-04 18:43:02,2017-12-04 18:48:26,97761,97892,132,60,32,25,15,1429.2963,52.3,25.059848484848484,31.206603773584906,16.751670122267356,1.1389,0.40139,-1.7222,-0.5755187500000001,0.22868861273185495,0.1893939393939394,0.4545454545454545,0.11363636363636365,0.24242424242424246,3
2017-12-04 18:49:35,2017-12-04 18:58:30,97961,98358,398,135,107,3,153,6138.8227,70.6,47.29321608040201,47.77335025380711,17.225159655200482,1.25,0.28868,-2.1667,-0.4257504672897197,0.22115750138286164,0.007537688442211055,0.3391959798994975,0.3844221105527638,0.26884422110552764,1
2017-12-04 18:58:30,2017-12-04 19:00:05,98358,98453,96,21,13,52,10,386.1899,43.9,14.223958333333336,31.755813953488367,17.636169442022243,2.3889,0.5740714285714286,-2.4722,-0.9337538461538462,0.5305717766173179,0.5416666666666666,0.21875,0.10416666666666667,0.13541666666666666,2
2017-12-04 19:00:05,2017-12-04 19:03:35,98453,98663,211,69,73,12,57,2581.9941,70.6,43.640758293838864,46.5060606060606,20.06829642314001,1.75,0.3896913043478261,-1.8889,-0.3702424657534247,0.35039875215461164,0.05687203791469194,0.32701421800947866,0.27014218009478674,0.3459715639810427,3
2017-12-04 19:03:35,2017-12-04 19:05:22,98663,98770,108,35,34,25,14,700.0947,44.2,23.075,30.391463414634142,16.87780783147686,2.8333,0.4563485714285714,-1.2778,-0.4689617647058824,0.4981930528073894,0.2314814814814815,0.3240740740740741,0.12962962962962962,0.3148148148148148,3
2017-12-04 19:05:22,2017-12-04 19:08:04,98770,98865,96,20,49,5,22,796.9593,51.2,26.434375,27.886813186813182,17.275737949810605,1.0278,0.344445,-1.3889,-0.4223346938775511,0.2860525190553209,0.052083333333333336,0.20833333333333331,0.22916666666666666,0.5104166666666666,3
2017-12-04 19:08:20,2017-12-04 19:12:44,98881,98988,108,41,43,10,14,762.7205,42.2,21.891666666666666,24.125510204081632,12.779760027290818,1.1111,0.5345512195121952,-1.5833,-0.6311372093023255,0.28591489303807804,0.0925925925925926,0.3796296296296297,0.12962962962962962,0.39814814814814814,3
2017-12-04 19:12:44,2017-12-04 19:20:26,98988,99362,375,124,121,17,113,6352.1148,80.2,52.54186666666667,55.19103641456583,21.531663830470187,1.6667,0.3201169354838709,-1.9167,-0.5321380165289257,0.2220143764925916,0.04533333333333334,0.33066666666666666,0.3013333333333333,0.32266666666666666,1
2017-12-04 19:20:26,2017-12-04 19:20:49,99362,99385,24,4,4,14,2,14.6862,9.1,2.225,5.933333333333334,3.1316407701145224,1.4167,0.64585,-0.8611,-0.63195,0.5603337130674898,0.5833333333333334,0.16666666666666666,0.08333333333333333,0.16666666666666666,0
2017-12-04 19:20:49,2017-12-04 19:29:18,99385,99894,510,155,171,12,172,6996.1817,74.5,49.123725490196065,50.40865191146881,18.187688949271678,2.1389,0.33709548387096777,-1.9167,-0.2940187134502924,0.2832636020144936,0.023529411764705882,0.30392156862745096,0.33725490196078434,0.3352941176470588,1
2017-12-04 19:29:18,2017-12-04 19:33:22,99894,100074,181,59,56,4,62,1496.0081,48.6,27.42430939226519,28.044067796610175,14.965258478421507,2.1667,0.4891745762711864,-2.6111,-0.6081392857142857,0.3900243014503072,0.022099447513812157,0.3259668508287293,0.3425414364640884,0.3093922651933701,3
2017-12-04 19:45:00,2017-12-04 19:45:50,100140,100190,51,20,19,3,9,285.7927,28.7,19.70980392156863,21.3872340425532,8.714751973566678,1.0833,0.4277650000000001,-1.4444,-0.4678315789473684,0.2643583219698916,0.05882352941176471,0.392156862745098,0.17647058823529413,0.3725490196078432,0
2017-12-04 19:45:50,2017-12-04 19:46:58,100190,100258,69,22,20,17,10,294.6232,29.6,15.22753623188406,20.601960784313725,10.757950330391376,1.5,0.4090909090909091,-1.5833,-0.4430549999999999,0.29236600823379383,0.2463768115942029,0.3188405797101449,0.14492753623188406,0.2898550724637681,0
2017-12-04 19:49:17,2017-12-04 19:53:20,100397,100571,175,53,73,25,24,2194.2199,76.3,30.33142857142857,35.624161073825505,23.00450444932359,1.8611,0.5010433962264151,-1.8333,-0.6179616438356165,0.395323469554429,0.14285714285714285,0.3028571428571429,0.13714285714285715,0.4171428571428572,3
2017-12-04 19:53:28,2017-12-04 19:55:51,100579,100722,144,51,35,14,44,2315.2099,92.0,57.702777777777776,64.41240310077521,30.572913978766714,2.9167,0.5005392156862745,-2.4167,-0.7381057142857143,0.4075867255338089,0.09722222222222222,0.3541666666666667,0.3055555555555556,0.24305555555555555,3
2017-12-04 19:55:51,2017-12-04 20:14:14,100722,101540,819,203,192,4,420,26755.959,101.7,83.43601953601954,83.94852579852581,15.910352745267325,1.5556,0.2738093596059113,-2.0,-0.361834375,0.21941152383854465,0.004884004884004884,0.2478632478632479,0.5128205128205128,0.23443223443223446,1
2017-12-04 20:16:10,2017-12-04 20:42:48,101656,102955,1300,421,352,12,515,32697.162,103.2,68.22730769230769,68.97006220839813,26.078889916739058,1.9444,0.35543634204275537,-7.1944,-0.3847866477272728,0.27110755049982665,0.009230769230769232,0.32384615384615384,0.3961538461538461,0.2707692307692308,1
2017-12-04 20:50:31,2017-12-04 20:51:13,103002,103042,41,16,12,9,4,71.7837,10.3,4.9073170731707325,6.490322580645162,3.3968654848185,0.5556,0.30036875,-0.8611,-0.41435,0.14494396489103412,0.2195121951219512,0.3902439024390244,0.0975609756097561,0.2926829268292683,0
2017-12-04 20:51:29,2017-12-04 20:53:30,103058,103176,119,43,41,17,18,487.8648,18.0,8.928571428571429,10.51980198019802,5.382475374976425,2.3333,0.4993488372093024,-2.1667,-0.5243951219512196,0.37353817639540704,0.14285714285714285,0.3613445378151261,0.15126050420168066,0.3445378151260504,0
2017-12-04 21:05:02,2017-12-04 21:07:36,103464,103583,120,25,17,5,73,1155.5637,33.7,18.18666666666667,19.143859649122813,8.13218456322212,2.8056,0.6955600000000001,-1.2222,-0.5098,0.5851864225754616,0.04166666666666666,0.20833333333333331,0.6083333333333333,0.14166666666666666,0
2017-12-04 21:08:15,2017-12-04 21:23:39,103614,104412,799,289,265,2,243,13254.7819,76.9,47.414768460575715,47.593467336683425,18.58292751837259,2.5,0.3459231833910035,-1.9167,-0.3760996226415094,0.2454671402162455,0.0025031289111389237,0.3617021276595745,0.3041301627033792,0.3316645807259074,1
2017-12-04 21:23:39,2017-12-04 21:32:55,104412,104872,461,189,148,34,90,7140.6274,71.4,45.64859002169197,49.399061032863855,20.87920494402495,1.9444,0.3130492063492064,-2.9167,-0.4771,0.2301619567662125,0.0737527114967462,0.4099783080260304,0.19522776572668116,0.3210412147505423,1
2017-12-04 21:32:55,2017-12-04 21:41:56,104872,105367,496,214,141,44,97,7982.6937,88.1,51.204435483870974,56.313525498891366,23.430533917960076,1.3889,0.34994252336448595,-3.1389,-0.5352673758865248,0.2070278752753372,0.08870967741935484,0.4314516129032258,0.19556451612903225,0.2842741935483871,1
2017-12-04 21:42:25,2017-12-04 21:45:10,105396,105561,166,70,66,7,23,1368.8792,50.1,29.534337349397603,31.02974683544304,13.485213962664403,3.0278,0.4492042857142857,-1.75,-0.4675924242424242,0.3924664850218735,0.042168674698795185,0.42168674698795183,0.13855421686746988,0.3975903614457832,3
