起始时刻,结束时刻,原始开始索引,原始结束索引,运行时间,加速时间,减速时间,怠速时间,匀速时间,运行距离,最大速度,平均速度,行驶速度,速度标准偏差,最大加速度,加速度段平均加速度,最小减速度,减速段平均减速度,加速度标准偏差,怠速时间比,加速时间比,匀速时间比,减速时间比
2017-11-06 18:48:41,2017-11-06 18:49:03,103921,103943,23,6,8,3,6,15.4266,6.1,2.526086956521739,3.057894736842105,1.6006298167523556,0.7222,0.3472166666666667,-0.4722,-0.253475,0.2098987128752024,0.13043478260869565,0.2608695652173913,0.2608695652173913,0.34782608695652173
2017-11-06 18:49:03,2017-11-06 18:49:49,103943,103989,47,1,1,37,8,15.0317,1.9,0.3276595744680851,1.7111111111111112,0.6826107579056389,0.4444,0.4444,-0.4444,-0.4444,0.0,0.7872340425531915,0.02127659574468085,0.1702127659574468,0.02127659574468085
2017-11-06 18:49:49,2017-11-06 18:51:06,103989,104066,78,31,27,6,14,568.2994,44.1,24.2,26.585915492957746,15.483363505858327,2.4167,0.5600387096774192,-2.2778,-0.640948148148148,0.5110998726129231,0.07692307692307693,0.3974358974358974,0.1794871794871795,0.34615384615384615
2017-11-06 18:51:31,2017-11-06 18:52:31,104091,104146,56,7,7,37,5,76.8682,18.6,4.292857142857143,13.355555555555556,6.857533538654131,1.3611,0.7102857142857142,-1.2778,-0.46825714285714287,0.4212279091282668,0.6607142857142857,0.125,0.08928571428571429,0.125
2017-11-06 18:52:31,2017-11-06 18:58:22,104146,104497,352,64,67,174,47,1225.1577,44.5,11.04289772727273,21.961016949152544,14.929496439730526,1.4444,0.4678828125,-1.6944,-0.4452746268656717,0.3419366197442488,0.4943181818181818,0.18181818181818182,0.13352272727272727,0.1903409090909091
2017-11-06 18:58:22,2017-11-06 18:59:52,104497,104582,86,27,30,8,21,646.9505,41.8,20.7,22.823076923076922,14.067559678000933,3.9444,0.7438259259259259,-3.9444,-0.8907433333333331,0.7634573559158325,0.09302325581395349,0.313953488372093,0.2441860465116279,0.3488372093023256
2017-11-06 18:59:52,2017-11-06 19:01:32,104582,104682,101,19,22,47,13,153.3772,12.1,3.297029702970297,6.283018867924527,3.78223361112305,1.3333,0.4385947368421053,-1.1111,-0.36869545454545455,0.3513082920767333,0.46534653465346537,0.18811881188118812,0.12871287128712872,0.21782178217821782
2017-11-06 19:01:32,2017-11-06 19:08:42,104682,104952,271,109,76,10,76,4616.2609,60.5,36.45977859778598,38.002307692307696,15.020293875252495,2.3333,0.4243128440366973,-2.1111,-0.49744605263157887,0.3786825400382219,0.03690036900369004,0.4022140221402214,0.28044280442804426,0.28044280442804426
2017-11-06 19:08:42,2017-11-06 19:11:37,104952,105127,176,26,20,118,12,455.9726,45.2,8.189204545454546,25.2859649122807,13.810167990834323,2.3333,0.5705038461538462,-1.6944,-0.74722,0.47726986620214706,0.6704545454545454,0.14772727272727273,0.06818181818181818,0.11363636363636363
2017-11-06 19:11:42,2017-11-06 19:13:19,105132,105229,98,33,31,18,16,534.1073,45.7,18.605102040816323,23.079746835443036,15.103241766096126,1.7778,0.5378848484848485,-3.3333,-0.5815387096774195,0.40018557501583885,0.1836734693877551,0.336734693877551,0.16326530612244897,0.3163265306122449
2017-11-06 19:13:19,2017-11-06 19:21:54,105229,105721,493,156,157,2,178,5007.309,53.7,35.488032454361054,35.70530612244898,13.648309061073714,2.1667,0.37161474358974356,-2.0278,-0.3535025477707006,0.30988970125274323,0.004056795131845842,0.31643002028397565,0.36105476673427994,0.3184584178498986
2017-11-06 19:21:54,2017-11-06 19:27:15,105721,105999,279,34,36,179,30,1159.5529,45.5,11.696415770609317,32.962626262626266,16.588398088298504,1.8889,0.4035911764705883,-2.0,-0.5169750000000002,0.3834536259485877,0.6415770609318996,0.12186379928315412,0.10752688172043011,0.12903225806451613
2017-11-06 19:27:15,2017-11-06 19:28:55,105999,106099,101,47,19,16,19,705.5115,49.2,23.11584158415841,27.79404761904761,15.607195344925154,1.2778,0.37115319148936177,-2.0833,-0.9283684210526314,0.22747628911418039,0.15841584158415842,0.46534653465346537,0.18811881188118812,0.18811881188118812
2017-11-06 19:29:07,2017-11-06 19:30:13,106111,106177,67,28,13,19,7,423.601,47.3,21.1910447761194,30.20851063829787,18.26717316824283,2.0,0.49901071428571436,-2.0,-1.0833307692307694,0.37857440321532737,0.2835820895522388,0.417910447761194,0.1044776119402985,0.19402985074626866
2017-11-06 19:30:13,2017-11-06 19:33:58,106177,106402,226,41,27,149,9,582.0478,43.2,8.733185840707964,25.96973684210526,13.949289285948854,1.9444,0.6714121951219513,-2.6389,-1.022637037037037,0.39925964058186625,0.6592920353982301,0.18141592920353983,0.03982300884955752,0.11946902654867257
2017-11-06 19:35:28,2017-11-06 19:36:07,106492,106530,39,6,15,7,11,126.7749,20.7,10.717948717948717,13.0625,6.612662167740718,0.7778,0.30555,-1.0,-0.4388933333333333,0.24407624013819948,0.1794871794871795,0.15384615384615385,0.28205128205128205,0.38461538461538464
2017-11-06 19:36:07,2017-11-06 19:38:03,106530,106646,117,40,24,38,15,542.2023,35.6,15.401709401709404,23.102564102564102,13.95249318287857,2.0278,0.4722225,-2.7778,-0.7870416666666666,0.4129716129112421,0.3247863247863248,0.3418803418803419,0.1282051282051282,0.20512820512820512
2017-11-06 19:38:06,2017-11-06 19:38:45,106649,106688,40,3,8,27,2,35.8116,13.9,3.0375,9.346153846153847,5.006236495228111,3.1111,1.3333333333333333,-0.8611,-0.5,1.5555500002678582,0.675,0.075,0.05,0.2
2017-11-06 19:38:45,2017-11-06 19:39:49,106688,106750,63,26,23,3,11,592.7794,47.0,29.728571428571428,31.215,15.888019716343267,1.8611,0.617523076923077,-2.6111,-0.7367173913043478,0.5442408314764281,0.047619047619047616,0.4126984126984127,0.1746031746031746,0.36507936507936506
2017-11-06 19:40:00,2017-11-06 19:41:04,106761,106825,65,17,24,13,11,109.9211,10.5,4.893846153846154,6.237254901960784,3.1315370089560717,1.5,0.4444352941176471,-0.75,-0.3124958333333333,0.34020401772535047,0.2,0.26153846153846155,0.16923076923076924,0.36923076923076925
2017-11-06 19:42:09,2017-11-06 19:42:42,106890,106923,34,5,7,21,1,29.38,10.1,2.1882352941176473,6.2,3.3581889695310796,1.0278,0.75556,-0.6944,-0.5357,0.30707968509818423,0.6176470588235294,0.14705882352941177,0.029411764705882353,0.20588235294117646
2017-11-06 19:42:47,2017-11-06 19:43:18,106928,106959,32,13,9,7,3,99.6572,27.6,10.340625,13.787500000000001,9.991540272456946,1.0278,0.5961615384615384,-1.8056,-0.8580222222222222,0.2713661257982824,0.21875,0.40625,0.09375,0.28125
2017-11-06 19:43:18,2017-11-06 19:44:06,106959,107007,49,12,15,17,5,143.0606,22.8,9.387755102040817,14.838709677419354,8.978182644914403,1.8333,0.7060166666666666,-1.7778,-0.55556,0.41546808614628944,0.3469387755102041,0.24489795918367346,0.10204081632653061,0.30612244897959184
2017-11-06 19:44:24,2017-11-06 19:45:37,107025,107096,72,30,23,2,17,378.5958,29.1,15.79027777777778,16.4768115942029,6.556561270696754,1.6944,0.5675866666666668,-2.1111,-0.5917782608695653,0.461164593052261,0.027777777777777776,0.4166666666666667,0.2361111111111111,0.3194444444444444
2017-11-06 19:45:37,2017-11-06 19:46:54,107096,107126,31,9,12,5,5,438.1877,39.2,20.00645161290323,24.808000000000003,15.379573801720927,1.8889,0.6605000000000001,-2.3611,-0.895825,0.5433972050903464,0.16129032258064516,0.2903225806451613,0.16129032258064516,0.3870967741935484
2017-11-06 19:46:54,2017-11-06 19:50:01,107126,107313,188,77,77,3,31,1350.3188,45.8,25.06117021276596,25.605978260869566,13.00265841649339,3.5833,0.5970402597402598,-2.7778,-0.5974051948051949,0.5880763453524461,0.015957446808510637,0.4095744680851064,0.16489361702127658,0.4095744680851064
2017-11-06 19:50:01,2017-11-06 19:52:39,107313,107471,159,52,45,17,45,893.0152,35.1,17.450314465408802,19.678014184397163,9.827704795426817,1.3333,0.42467692307692306,-2.1667,-0.48457777777777766,0.28858031716839866,0.1069182389937107,0.3270440251572327,0.2830188679245283,0.2830188679245283
2017-11-06 19:52:39,2017-11-06 19:53:17,107471,107509,39,9,15,8,7,75.6477,13.8,5.743589743589744,7.225806451612902,4.573769312284704,3.2222,0.7407222222222223,-1.25,-0.45372,0.962250088045953,0.20512820512820512,0.23076923076923078,0.1794871794871795,0.38461538461538464
2017-11-06 19:53:17,2017-11-06 19:54:47,107509,107599,91,25,10,39,17,281.5974,32.0,9.984615384615386,17.815686274509805,11.291736635226497,1.3611,0.370004,-3.4444,-0.96944,0.2715440886240514,0.42857142857142855,0.27472527472527475,0.18681318681318682,0.10989010989010989
2017-11-06 19:54:47,2017-11-06 19:55:50,107599,107662,64,18,23,8,15,401.7689,37.7,21.09375,24.107142857142858,12.465875643353561,3.5,0.9027777777777778,-2.0833,-0.6992652173913043,0.8679710733561382,0.125,0.28125,0.234375,0.359375
2017-11-06 19:55:50,2017-11-06 19:56:42,107662,107714,53,10,10,29,4,86.3049,17.8,4.583018867924528,10.56086956521739,6.125317443863517,2.4444,0.5472,-1.2222,-0.54167,0.6881787962118243,0.5471698113207547,0.18867924528301888,0.07547169811320754,0.18867924528301888
2017-11-06 19:56:58,2017-11-06 19:58:09,107730,107801,72,19,18,24,11,232.8585,16.8,6.722222222222222,10.297872340425531,5.613670994494493,1.6944,0.44443157894736846,-1.3333,-0.4737666666666667,0.39824736178610226,0.3333333333333333,0.2638888888888889,0.1527777777777778,0.25
2017-11-06 19:58:09,2017-11-06 20:06:02,107801,108238,438,153,138,20,127,3935.3564,60.8,31.147945205479452,32.63827751196172,13.825052141180981,2.1389,0.33932222222222225,-1.9444,-0.3768086956521739,0.287754112920952,0.045662100456621,0.3493150684931507,0.2899543378995434,0.3150684931506849
2017-11-06 20:06:02,2017-11-06 20:07:53,108238,108345,108,29,23,35,21,406.0922,20.9,9.78148148148148,14.672222222222224,8.048348622028616,1.9444,0.33332413793103444,-1.7222,-0.3997608695652174,0.34060572268404876,0.32407407407407407,0.26851851851851855,0.19444444444444445,0.21296296296296297
2017-11-06 20:07:53,2017-11-06 20:08:13,108345,108365,21,4,6,3,8,26.3255,3.4,1.3666666666666667,1.688235294117647,1.3282820985518602,0.75,0.291675,-0.4167,-0.1713,0.30639195349530096,0.14285714285714285,0.19047619047619047,0.38095238095238093,0.2857142857142857
2017-11-06 21:06:10,2017-11-06 21:09:22,108475,108667,193,67,62,15,49,1116.0784,31.2,19.66373056994819,21.441242937853108,9.338592114287323,1.3611,0.30431194029850744,-1.1389,-0.3261709677419354,0.22867629332310857,0.07772020725388601,0.3471502590673575,0.2538860103626943,0.32124352331606215
2017-11-06 21:22:20,2017-11-06 21:22:48,108708,108736,29,5,6,15,3,34.4197,6.8,1.603448275862069,3.576923076923077,2.0930979703063333,0.75,0.36666,-0.75,-0.3148,0.22514933488687014,0.5172413793103449,0.1724137931034483,0.10344827586206896,0.20689655172413793
2017-11-06 21:22:48,2017-11-06 21:25:42,108736,108910,175,75,54,21,25,1153.7398,47.3,21.638857142857145,24.75032679738562,15.365795678951697,1.6667,0.4837053333333334,-2.6111,-0.6779851851851851,0.3265714924804382,0.12,0.42857142857142855,0.14285714285714285,0.30857142857142855
2017-11-06 21:25:42,2017-11-06 21:38:29,108910,109496,587,201,147,11,228,11370.0407,76.3,56.028620102214646,57.197913043478266,17.42361090688759,1.9722,0.37009452736318404,-1.8889,-0.4002272108843537,0.3139625877710599,0.018739352640545145,0.3424190800681431,0.38841567291311757,0.2504258943781942
2017-11-06 21:38:29,2017-11-06 21:40:09,109496,109570,75,23,6,31,15,206.2003,18.7,6.764000000000001,11.797674418604652,6.582011521995057,0.6944,0.2306652173913043,-0.5833,-0.44906666666666667,0.13226560952284835,0.41333333333333333,0.30666666666666664,0.2,0.08
2017-11-06 21:40:09,2017-11-06 21:44:03,109570,109804,235,33,17,175,10,284.7092,24.6,3.6131914893617023,14.391525423728813,7.072285232041059,1.1111,0.3518454545454546,-1.3056,-0.6813705882352941,0.2538925118171432,0.7446808510638298,0.14042553191489363,0.0425531914893617,0.07234042553191489
2017-11-06 21:44:03,2017-11-06 21:45:27,109804,109888,85,19,12,45,9,138.8255,17.7,4.457647058823529,9.715384615384615,5.865016877144317,0.7778,0.31286842105263163,-1.0,-0.4977,0.17269180979302592,0.5294117647058824,0.2235294117647059,0.10588235294117647,0.1411764705882353
2017-11-06 21:45:27,2017-11-06 21:48:45,109888,110086,199,54,37,66,42,906.0264,32.3,15.08542713567839,22.742424242424242,12.089332416483119,1.4167,0.31996296296296295,-1.6111,-0.46472162162162156,0.22636205620458658,0.3316582914572864,0.271356783919598,0.21105527638190955,0.18592964824120603
2017-11-06 21:48:45,2017-11-06 21:50:38,110086,110199,114,19,9,79,7,211.7218,31.3,5.882456140350877,19.7235294117647,10.468902501108,1.3889,0.47077368421052634,-2.7778,-0.975311111111111,0.3628234064514111,0.6929824561403509,0.16666666666666666,0.06140350877192982,0.07894736842105263
2017-11-06 21:50:38,2017-11-06 21:52:36,110199,110317,119,19,12,81,7,246.5383,32.7,6.817647058823531,21.92702702702703,11.262918361151788,2.6389,0.4810052631578947,-1.3333,-0.7499916666666665,0.5772748464155472,0.680672268907563,0.15966386554621848,0.058823529411764705,0.10084033613445378
2017-11-06 22:08:50,2017-11-06 22:09:41,110563,110614,52,2,1,29,20,26.3787,1.9,0.7365384615384618,1.7409090909090914,0.8722359921160585,0.4722,0.29165,-0.4722,-0.4722,0.2553362586864623,0.5576923076923077,0.038461538461538464,0.38461538461538464,0.019230769230769232
2017-11-06 22:14:03,2017-11-06 22:15:31,110867,110955,89,21,14,48,6,298.5047,35.6,11.292134831460674,25.125,14.178178052581536,1.75,0.47353809523809526,-1.2222,-0.7202428571428571,0.43305867786731916,0.5393258426966292,0.23595505617977527,0.06741573033707865,0.15730337078651685
2017-11-06 22:16:21,2017-11-06 22:17:19,111005,111063,59,20,24,9,6,311.9733,33.3,18.235593220338984,21.957142857142856,11.076423590483316,2.75,0.48610999999999993,-2.0556,-0.3993125,0.5538330613955227,0.15254237288135594,0.3389830508474576,0.1016949152542373,0.4067796610169492
2017-11-06 22:17:19,2017-11-06 22:20:04,111063,111225,163,67,52,15,29,1259.0825,41.1,26.34110429447853,29.208163265306126,11.938317446958939,2.1667,0.39220298507462686,-1.3333,-0.5112173076923077,0.30664885454042434,0.09202453987730061,0.4110429447852761,0.17791411042944785,0.31901840490797545
2017-11-06 22:20:04,2017-11-06 22:22:36,111225,111377,153,64,56,11,22,978.8008,37.3,20.269281045751633,21.99432624113475,8.874581391504671,3.2778,0.39279375,-1.4722,-0.4558517857142857,0.44120850373699877,0.0718954248366013,0.41830065359477125,0.1437908496732026,0.3660130718954248
2017-11-06 22:24:11,2017-11-06 22:26:07,111466,111570,105,9,13,2,81,301.6853,5.3,2.8590476190476193,2.9431372549019614,1.0490559160589654,0.6111,0.27468888888888887,-0.4167,-0.19443076923076924,0.15679218287628727,0.01904761904761905,0.08571428571428572,0.7714285714285715,0.12380952380952381
2017-11-06 22:29:40,2017-11-06 22:30:25,111580,111625,46,2,2,33,9,23.6307,2.1,0.46521739130434786,1.7833333333333334,0.7992266793746031,0.4444,0.27775,-0.4722,-0.29165,0.2356786901694763,0.717391304347826,0.043478260869565216,0.1956521739130435,0.043478260869565216
2017-11-06 22:31:41,2017-11-06 22:35:42,111701,111942,242,72,64,8,98,1222.4123,31.7,15.283884297520661,15.874248927038625,8.547263556847236,1.25,0.34876666666666667,-1.3889,-0.39800156249999996,0.2553496288576635,0.03305785123966942,0.2975206611570248,0.4049586776859504,0.2644628099173554
2017-11-07 08:03:44,2017-11-07 08:04:54,111984,112052,69,24,25,15,5,187.6723,23.2,6.907246376811594,8.992452830188679,5.959626884308321,1.6944,0.4236083333333333,-1.9167,-0.40222,0.38907495636016803,0.21739130434782608,0.34782608695652173,0.07246376811594203,0.36231884057971014
2017-11-07 08:04:54,2017-11-07 08:07:49,112052,112227,176,36,30,95,15,230.3687,17.0,4.208522727272728,9.258750000000001,5.3311468698631765,1.0833,0.3796277777777778,-1.1944,-0.45925,0.23737932225642705,0.5397727272727273,0.20454545454545456,0.08522727272727272,0.17045454545454544
2017-11-07 08:08:00,2017-11-07 08:08:37,112238,112275,38,6,13,7,12,51.9801,8.3,3.628947368421053,4.448387096774193,2.7585648339491673,1.9722,0.5,-0.4167,-0.22436153846153847,0.723492216958828,0.18421052631578946,0.15789473684210525,0.3157894736842105,0.34210526315789475
2017-11-07 08:08:37,2017-11-07 08:10:01,112275,112359,85,35,23,9,18,380.6585,27.9,15.254117647058825,17.288000000000004,8.968430782488099,0.8333,0.3301514285714286,-1.8056,-0.5096695652173914,0.18336284082375576,0.10588235294117647,0.4117647058823529,0.21176470588235294,0.27058823529411763
2017-11-07 08:10:01,2017-11-07 08:12:24,112359,112502,144,60,36,17,31,608.3355,33.2,13.401388888888889,15.315873015873013,9.354001321083974,0.8333,0.3467583333333334,-2.5278,-0.5787083333333334,0.1939705728962966,0.11805555555555555,0.4166666666666667,0.2152777777777778,0.25
2017-11-07 08:13:35,2017-11-07 08:15:07,112573,112665,93,30,31,12,20,227.1713,22.8,6.973118279569894,8.10625,6.188034382456724,1.5556,0.5138933333333333,-2.0556,-0.49463225806451616,0.3772068324365051,0.12903225806451613,0.3225806451612903,0.21505376344086022,0.3333333333333333
2017-11-07 08:15:26,2017-11-07 08:15:49,112684,112707,24,1,2,19,2,7.3621,3.1,0.44583333333333336,2.675,1.046309941056484,0.8611,0.8611,-0.4722,-0.3889,0.0,0.7916666666666666,0.041666666666666664,0.08333333333333333,0.08333333333333333
2017-11-07 08:16:23,2017-11-07 08:17:16,112741,112794,54,18,21,5,10,136.462,16.0,6.922222222222222,7.787499999999999,4.086270923824445,1.25,0.40123888888888887,-1.0278,-0.35052857142857147,0.272871073066274,0.09259259259259259,0.3333333333333333,0.18518518518518517,0.3888888888888889
2017-11-07 08:17:16,2017-11-07 08:18:56,112794,112894,101,34,35,15,17,210.9114,14.2,5.569306930693069,6.617647058823529,3.6816502434168683,0.9722,0.34151176470588235,-1.25,-0.3333285714285714,0.23959085297042224,0.1485148514851485,0.33663366336633666,0.16831683168316833,0.3465346534653465
2017-11-07 08:18:56,2017-11-07 08:21:43,112894,113061,168,57,57,24,30,688.3229,36.8,13.179761904761907,15.483916083916082,10.275169532665004,1.1667,0.42007894736842105,-1.5556,-0.4181280701754386,0.26489099424968465,0.14285714285714285,0.3392857142857143,0.17857142857142858,0.3392857142857143
2017-11-07 08:21:43,2017-11-07 08:26:44,113061,113362,302,104,98,16,84,2335.6651,44.5,26.791721854304633,28.29055944055944,11.569689076678587,2.5833,0.4062480769230769,-2.5,-0.4311214285714286,0.32343409465994594,0.052980132450331126,0.3443708609271523,0.2781456953642384,0.32450331125827814
2017-11-07 08:36:03,2017-11-07 08:37:24,113514,113595,82,23,16,32,11,391.5287,40.7,16.80121951219512,28.116326530612245,16.597214506013557,1.3611,0.5507217391304348,-1.75,-0.7951375,0.29830856958482943,0.3902439024390244,0.2804878048780488,0.13414634146341464,0.1951219512195122
2017-11-07 08:37:24,2017-11-07 08:38:48,113595,113679,85,8,11,62,4,90.8686,21.1,3.4270588235294124,13.240909090909092,6.573873038224048,2.6944,0.7465375000000001,-1.25,-0.5378818181818182,0.8688579152912665,0.7294117647058823,0.09411764705882353,0.047058823529411764,0.12941176470588237
2017-11-07 08:38:48,2017-11-07 08:40:42,113679,113793,115,41,41,12,21,874.9016,48.2,25.21391304347826,28.427450980392152,14.775583741587095,2.0278,0.5230365853658537,-2.9167,-0.5257487804878049,0.45820361781422975,0.10434782608695652,0.3565217391304348,0.1826086956521739,0.3565217391304348
2017-11-07 08:41:13,2017-11-07 08:41:36,113824,113847,24,1,2,17,4,6.0334,2.9,0.6291666666666665,2.516666666666666,1.1311706774175485,0.7778,0.7778,-0.4722,-0.3472,0.0,0.7083333333333334,0.041666666666666664,0.16666666666666666,0.08333333333333333
2017-11-07 08:41:36,2017-11-07 08:42:31,113847,113902,56,19,24,5,8,300.2801,28.8,15.391071428571431,17.238000000000003,8.59431687032381,1.3056,0.6622842105263157,-1.3333,-0.5219874999999999,0.33336686375216296,0.08928571428571429,0.3392857142857143,0.14285714285714285,0.42857142857142855
2017-11-07 08:44:46,2017-11-07 08:45:11,114037,114062,26,6,5,15,0,29.6594,13.5,3.326923076923077,8.650000000000002,4.879799806738608,1.1667,0.6250166666666667,-1.1667,-0.75002,0.38440052766179533,0.5769230769230769,0.23076923076923078,0.0,0.19230769230769232
2017-11-07 08:45:19,2017-11-07 08:46:16,114070,114127,58,9,10,25,14,59.6339,8.2,2.2482758620689656,4.075,2.6483521112233497,0.6389,0.3302555555555556,-0.5278,-0.31111,0.1742722734050881,0.43103448275862066,0.15517241379310345,0.2413793103448276,0.1724137931034483
2017-11-07 08:46:22,2017-11-07 08:46:42,114133,114153,21,5,7,6,3,26.9926,7.7,3.566666666666667,5.3500000000000005,2.9836778199620233,0.6389,0.42778,-0.6944,-0.3015857142857143,0.20844204710182634,0.2857142857142857,0.23809523809523808,0.14285714285714285,0.3333333333333333
2017-11-07 08:46:42,2017-11-07 08:47:09,114153,114180,28,3,2,20,3,15.1893,2.4,0.4678571428571428,1.8714285714285712,0.840217595903352,0.4167,0.25,-0.6111,-0.3611,0.14700928542102368,0.7142857142857143,0.10714285714285714,0.10714285714285714,0.07142857142857142
2017-11-07 08:47:49,2017-11-07 08:48:31,114220,114262,43,8,8,13,14,85.9745,20.7,5.530232558139535,8.2,7.73383213345354,1.7778,0.8055625000000001,-1.5833,-0.795125,0.42982205932056516,0.3023255813953488,0.18604651162790697,0.32558139534883723,0.18604651162790697
2017-11-07 08:48:36,2017-11-07 08:49:04,114267,114295,29,7,10,9,3,38.1112,9.7,3.389655172413793,4.915,3.2111796705957283,1.4444,0.5992,-0.9444,-0.42501000000000005,0.44410347517967774,0.3103448275862069,0.2413793103448276,0.10344827586206896,0.3448275862068966
2017-11-07 08:49:04,2017-11-07 08:51:12,114295,114423,129,52,46,11,20,920.1186,46.1,24.850387596899225,27.399145299145303,14.099180627960086,2.0833,0.5406000000000001,-1.9444,-0.6086956521739131,0.3745969871009349,0.08527131782945736,0.40310077519379844,0.15503875968992248,0.35658914728682173
2017-11-07 08:51:12,2017-11-07 08:52:57,114423,114528,106,40,27,13,26,472.69,29.8,14.944339622641511,17.218478260869567,10.14364525619651,1.5833,0.398605,-2.0556,-0.5977370370370371,0.3450320958314547,0.12264150943396226,0.37735849056603776,0.24528301886792453,0.25471698113207547
2017-11-07 08:52:57,2017-11-07 08:54:10,114528,114601,74,11,10,46,7,92.6623,15.2,4.02027027027027,11.01851851851852,5.520918618464393,2.2222,0.5126272727272728,-1.5278,-0.56111,0.6156836331930695,0.6216216216216216,0.14864864864864866,0.0945945945945946,0.13513513513513514
2017-11-07 08:54:10,2017-11-07 08:54:43,114601,114634,34,13,12,3,6,98.2046,18.9,10.076470588235296,11.051612903225807,5.469256158139895,2.3611,0.6239384615384614,-1.4722,-0.6689916666666665,0.6132791840296739,0.08823529411764706,0.38235294117647056,0.17647058823529413,0.35294117647058826
2017-11-07 08:55:37,2017-11-07 08:56:45,114688,114756,69,8,11,43,7,66.3141,17.2,3.0623188405797097,8.452,4.655739703952889,2.2222,0.68055,-0.9722,-0.49998181818181825,0.7598433428768627,0.6231884057971014,0.11594202898550725,0.10144927536231885,0.15942028985507245
2017-11-07 08:57:02,2017-11-07 08:57:36,114773,114807,35,1,1,23,10,14.6057,1.8,0.522857142857143,1.6636363636363638,0.7844389955982085,0.4444,0.4444,-0.4444,-0.4444,0.0,0.6571428571428571,0.02857142857142857,0.2857142857142857,0.02857142857142857
2017-11-07 08:57:36,2017-11-07 08:57:59,114807,114830,24,5,4,14,1,27.8559,6.6,1.4708333333333332,4.4125,2.2117235393449954,0.8056,0.4889,-1.0278,-0.45835000000000004,0.22014235167273016,0.5833333333333334,0.20833333333333334,0.041666666666666664,0.16666666666666666
2017-11-07 08:58:05,2017-11-07 08:58:57,114836,114886,51,9,16,20,6,90.1951,18.7,4.545098039215686,7.726666666666669,5.280807276373195,1.7778,0.685188888888889,-1.0833,-0.375,0.6800011919924194,0.39215686274509803,0.17647058823529413,0.11764705882352941,0.3137254901960784
2017-11-07 08:58:57,2017-11-07 09:01:10,114886,115019,134,10,10,107,7,99.7843,29.6,2.1373134328358208,11.015384615384615,5.73162538641476,2.0833,0.9416599999999999,-2.1111,-0.9388800000000002,0.7235667168808815,0.7985074626865671,0.07462686567164178,0.05223880597014925,0.07462686567164178
2017-11-07 09:01:10,2017-11-07 09:01:39,115019,115048,30,3,9,17,1,41.0259,16.0,3.463333333333333,8.658333333333333,5.4866913171050005,3.5,1.4814999999999998,-0.8611,-0.4907444444444444,1.7745752984869367,0.5666666666666667,0.1,0.03333333333333333,0.3
2017-11-07 09:01:39,2017-11-07 09:02:56,115048,115125,78,19,14,38,7,303.9304,40.5,12.63974358974359,25.27948717948718,15.683843450759937,2.0,0.6447315789473684,-2.4444,-0.8749857142857144,0.4569551777832526,0.48717948717948717,0.24358974358974358,0.08974358974358974,0.1794871794871795
2017-11-07 09:04:53,2017-11-07 09:05:22,115242,115271,30,11,11,6,2,85.4114,28.3,9.636666666666667,12.569565217391302,9.167163413917702,1.3056,0.729809090909091,-1.25,-0.7247545454545454,0.43605061737038153,0.2,0.36666666666666664,0.06666666666666667,0.36666666666666664
2017-11-07 09:06:44,2017-11-07 09:09:52,115353,115541,189,54,45,73,17,1048.4421,49.6,19.027513227513225,31.271304347826085,17.533845224523255,2.1389,0.600311111111111,-3.1111,-0.7222244444444446,0.4157530501898192,0.3862433862433862,0.2857142857142857,0.08994708994708994,0.23809523809523808
2017-11-07 09:09:52,2017-11-07 09:11:57,115541,115666,126,16,15,90,5,245.9277,37.1,5.89047619047619,21.205714285714283,11.033501192795901,1.4167,0.6423625,-1.4722,-0.68518,0.32959185846538547,0.7142857142857143,0.12698412698412698,0.03968253968253968,0.11904761904761904
2017-11-07 09:13:33,2017-11-07 09:14:06,115762,115795,34,12,13,5,4,101.2033,20.3,8.973529411764707,10.89642857142857,7.499022515030004,1.1944,0.5393583333333333,-1.0278,-0.4893230769230768,0.2966880346833057,0.14705882352941177,0.35294117647058826,0.11764705882352941,0.38235294117647056
2017-11-07 09:14:51,2017-11-07 09:17:41,115840,115965,126,47,55,4,20,941.1733,36.9,19.288095238095238,20.085123966942145,10.526694502209947,3.4444,0.5200936170212764,-2.0,-0.5075763636363635,0.5534833972625813,0.031746031746031744,0.373015873015873,0.15873015873015872,0.4365079365079365
2017-11-07 09:17:41,2017-11-07 09:18:18,115965,116002,38,5,6,23,4,31.2369,8.5,2.4157894736842107,6.557142857142858,3.366811493112805,1.0833,0.46663999999999994,-0.8056,-0.37965000000000004,0.3708162927919969,0.6052631578947368,0.13157894736842105,0.10526315789473684,0.15789473684210525
2017-11-07 09:18:18,2017-11-07 09:19:50,116002,116094,93,23,28,21,21,342.9989,26.5,11.604301075268818,15.200000000000001,7.812711409014305,1.4167,0.5446913043478262,-1.6389,-0.4553464285714285,0.418834802444986,0.22580645161290322,0.24731182795698925,0.22580645161290322,0.3010752688172043
2017-11-07 09:19:50,2017-11-07 09:20:44,116094,116148,55,4,10,36,5,57.2428,20.2,2.454545454545455,7.105263157894737,5.176722049564877,3.0278,1.4514,-1.75,-0.5833300000000001,1.1987288795497781,0.6545454545454545,0.07272727272727272,0.09090909090909091,0.18181818181818182
2017-11-07 09:20:44,2017-11-07 09:21:12,116148,116176,29,7,10,7,5,54.5002,16.5,4.568965517241379,6.309523809523809,4.986847232490388,1.5278,0.7381,-1.6111,-0.51389,0.5497152414356606,0.2413793103448276,0.2413793103448276,0.1724137931034483,0.3448275862068966
